AGENT,ITERATION,NO OF GHOSTS,RESULT,TIME
A4,20,100,TRUE,2.166702986
A4,21,100,TRUE,2.506886721
A4,22,100,TRUE,2.879710197
A4,23,100,TRUE,2.10387826
A4,24,100,TRUE,1.156517267
A4,25,100,FALSE,0.312105656
A4,26,100,TRUE,5.095164299
A4,27,100,TRUE,2.030833483
A4,28,100,TRUE,1.960708141
A4,29,100,TRUE,1.634571314
A4,30,100,TRUE,3.456922054
A4,1,101,TRUE,2.321881294
A4,2,101,TRUE,1.909230471
A4,3,101,TRUE,1.635980844
A4,4,101,TRUE,1.513740301
A4,5,101,TRUE,3.507956028
A4,6,101,FALSE,0.480420589
A4,7,101,TRUE,1.189440966
A4,8,101,FALSE,1.049842119
A4,9,101,TRUE,1.430959225
A4,10,101,TRUE,1.416954517
A4,11,101,TRUE,1.348774195
A4,12,101,TRUE,1.859253407
A4,13,101,FALSE,0.128185987
A4,14,101,TRUE,1.431954145
A4,15,101,TRUE,1.652882814
A4,16,101,FALSE,2.919926882
A4,17,101,TRUE,2.336294413
A4,18,101,TRUE,1.756460428
A4,19,101,TRUE,1.860373974
A4,20,101,FALSE,0.326795578
A4,21,101,FALSE,2.19401598
A4,22,101,FALSE,0.950237036
A4,23,101,TRUE,2.107276201
A4,24,101,TRUE,1.810674906
A4,25,101,FALSE,0.022950172
A4,26,101,TRUE,2.622766495
A4,27,101,TRUE,3.312521219
A4,28,101,TRUE,3.506173134
A4,29,101,FALSE,0.950017929
A4,30,101,TRUE,1.295815706
A4,1,102,FALSE,0.007423639
A4,2,102,FALSE,0.00485301
A4,3,102,TRUE,2.194364786
A4,4,102,TRUE,2.366370916
A4,5,102,FALSE,0.594659805
A4,6,102,FALSE,1.188662291
A4,7,102,FALSE,0.335303068
A4,8,102,TRUE,1.400409937
A4,9,102,TRUE,1.661478996
A4,10,102,TRUE,1.739567518
A4,11,102,TRUE,1.061734915
A4,12,102,TRUE,1.458598852
A4,13,102,TRUE,1.449336529
A4,14,102,TRUE,1.156501293
A4,15,102,TRUE,1.976356983
A4,16,102,TRUE,0.882687807
A4,17,102,FALSE,0.488786459
A4,18,102,FALSE,0.641729355
A4,19,102,TRUE,1.298947811
A4,20,102,FALSE,0.509740829
A4,21,102,TRUE,1.469569921
A4,22,102,TRUE,1.532580376
A4,23,102,FALSE,1.392545462
A4,24,102,TRUE,1.369954824
A4,25,102,TRUE,2.012179136
A4,1,103,FALSE,0.728057146
A4,2,103,FALSE,1.085616827
A4,3,103,FALSE,1.323848963
A4,4,103,TRUE,2.202756405
A4,5,103,FALSE,1.664630175
A4,6,103,TRUE,1.492511511
A4,7,103,FALSE,0.353499413
A4,8,103,TRUE,2.624536276
A4,9,103,FALSE,0.065537453
A4,10,103,TRUE,2.861067772
A4,11,103,TRUE,1.814760923
A4,12,103,TRUE,2.117993355
A4,13,103,TRUE,1.188547611
A4,14,103,TRUE,2.591655731
A4,15,103,TRUE,2.755973577
A4,16,103,TRUE,1.788780928
A4,17,103,TRUE,2.086660385
A4,18,103,TRUE,1.735839128
A4,19,103,TRUE,1.149171829
A4,20,103,FALSE,0.493965864
A4,21,103,FALSE,1.235207796
A4,22,103,TRUE,1.449097157
A4,23,103,TRUE,1.42102623
A4,24,103,TRUE,1.705498934
A4,25,103,FALSE,0.89642024
A4,1,104,TRUE,0.976253748
A4,2,104,TRUE,1.755787373
A4,3,104,TRUE,1.972177982
A4,4,104,TRUE,1.949647665
A4,5,104,TRUE,2.683021784
A4,6,104,FALSE,0.429746866
A4,7,104,TRUE,1.776790142
A4,8,104,FALSE,0.630827188
A4,9,104,TRUE,1.879120111
A4,10,104,FALSE,1.086549044
A4,11,104,TRUE,1.756417036
A4,12,104,FALSE,0.474595547
A4,13,104,FALSE,0.172726154
A4,14,104,TRUE,1.550311089
A4,15,104,TRUE,0.80107975
A4,16,104,TRUE,1.652733326
A4,17,104,FALSE,0.324933052
A4,18,104,TRUE,1.593723059
A4,19,104,TRUE,2.531554222
A4,20,104,TRUE,2.202857018
A4,21,104,TRUE,2.126711369
A4,22,104,FALSE,0.850611448
A4,23,104,FALSE,0.065308571
A4,24,104,TRUE,1.201519012
A4,25,104,FALSE,2.353732347
A4,1,105,TRUE,2.459973574
A4,2,105,TRUE,1.22107935
A4,3,105,TRUE,1.408697367
A4,4,105,TRUE,1.182613134
A4,5,105,TRUE,1.424710512
A4,6,105,FALSE,0.171040058
A4,7,105,TRUE,1.593655825
A4,8,105,FALSE,1.380508184
A4,9,105,FALSE,0.790014029
A4,10,105,TRUE,2.126435757
A4,11,105,TRUE,1.527406693
A4,12,105,FALSE,0.759728193
A4,13,105,FALSE,0.063987494
A4,14,105,FALSE,0.006443739
A4,15,105,TRUE,1.575342894
A4,16,105,TRUE,1.400472879
A4,17,105,FALSE,0.972188473
A4,18,105,TRUE,1.623550892
A4,19,105,TRUE,1.54445672
A4,20,105,TRUE,1.496977806
A4,21,105,FALSE,1.048385382
A4,22,105,FALSE,0.353005409
A4,23,105,TRUE,2.005347252
A4,24,105,TRUE,1.456668377
A4,25,105,TRUE,3.483422756
A4,1,106,TRUE,1.754518509
A4,2,106,TRUE,1.246966124
A4,3,106,TRUE,1.578444242
A4,4,106,FALSE,1.331123114
A4,5,106,TRUE,2.273033142
A4,6,106,FALSE,2.146899223
A4,7,106,FALSE,1.098108768
A4,8,106,FALSE,0.381348848
A4,9,106,FALSE,1.454644203
A4,10,106,TRUE,1.58687377
A4,11,106,FALSE,0.878643036
A4,12,106,TRUE,1.982867718
A4,13,106,TRUE,2.886605501
A4,14,106,FALSE,1.338396788
A4,15,106,TRUE,1.405210018
A4,16,106,TRUE,1.571585417
A4,17,106,TRUE,1.550757885
A4,18,106,TRUE,1.819751024
A4,19,106,TRUE,2.10357666
A4,20,106,FALSE,1.226953983
A4,21,106,FALSE,2.998834848
A4,22,106,TRUE,1.212750196
A4,23,106,TRUE,1.50009799
A4,24,106,TRUE,1.285218716
A4,25,106,TRUE,2.29369545
A4,1,107,TRUE,0.845641613
A4,2,107,TRUE,2.911447048
A4,3,107,TRUE,1.08589077
A4,4,107,TRUE,3.761789083
A4,5,107,FALSE,0.062646627
A4,6,107,TRUE,0.778992176
A4,7,107,TRUE,2.480778933
A4,8,107,FALSE,0.033671379
A4,9,107,TRUE,1.41401124
A4,10,107,TRUE,1.360297441
A4,11,107,TRUE,1.211401939
A4,12,107,TRUE,3.656575441
A4,13,107,FALSE,2.153444767
A4,14,107,TRUE,2.313674927
A4,15,107,TRUE,3.303107023
A4,16,107,TRUE,3.282260895
A4,17,107,FALSE,1.000329018
A4,18,107,TRUE,2.526064634
A4,19,107,TRUE,1.923964262
A4,20,107,FALSE,0.880151749
A4,21,107,TRUE,5.424210787
A4,22,107,TRUE,1.365536451
A4,23,107,TRUE,1.772852421
A4,24,107,FALSE,2.708279371
A4,25,107,FALSE,1.503462076
A4,1,108,TRUE,2.294064045
A4,2,108,TRUE,1.747717142
A4,3,108,FALSE,2.234683275
A4,4,108,TRUE,2.137863636
A4,5,108,FALSE,0.882725
A4,6,108,FALSE,0.215827942
A4,7,108,TRUE,2.135992527
A4,8,108,TRUE,2.578748941
A4,9,108,TRUE,2.134506464
A4,10,108,TRUE,1.803733349
A4,11,108,TRUE,1.50531888
A4,12,108,TRUE,2.963038683
A4,13,108,TRUE,1.562544346
A4,14,108,FALSE,0.078253031
A4,15,108,FALSE,0.021522045
A4,16,108,FALSE,1.029327154
A4,17,108,TRUE,1.277643204
A4,18,108,TRUE,1.779249907
A4,19,108,FALSE,1.344408274
A4,20,108,TRUE,1.880609512
A4,21,108,TRUE,1.915556431
A4,22,108,TRUE,1.977106571
A4,23,108,TRUE,1.475507975
A4,24,108,TRUE,1.365552902
A4,25,108,FALSE,0.015787363
A4,1,109,TRUE,2.541136503
A4,2,109,TRUE,2.078572989
A4,3,109,TRUE,3.045825005
A4,4,109,FALSE,1.224514484
A4,5,109,TRUE,1.464772224
A4,6,109,TRUE,2.039420605
A4,7,109,TRUE,1.925139427
A4,8,109,TRUE,1.23748827
A4,9,109,TRUE,1.969384193
A4,10,109,FALSE,0.196430683
A4,11,109,FALSE,1.267717838
A4,12,109,TRUE,0.942733765
A4,13,109,TRUE,1.657455206
A4,14,109,FALSE,0.008046389
A4,15,109,TRUE,2.279247522
A4,16,109,FALSE,1.590024471
A4,17,109,TRUE,3.351429224
A4,18,109,TRUE,2.383908749
A4,19,109,TRUE,1.029123545
A4,20,109,TRUE,3.133173943
A4,21,109,FALSE,0.043994427
A4,22,109,TRUE,2.238651514
A4,23,109,FALSE,1.311722994
A4,24,109,TRUE,1.145317793
A4,25,109,TRUE,2.600425243
A4,1,110,TRUE,1.579769135
A4,2,110,FALSE,3.44412899
A4,3,110,TRUE,1.684488058
A4,4,110,FALSE,1.103181601
A4,5,110,TRUE,1.294556379
A4,6,110,TRUE,3.113062859
A4,7,110,TRUE,1.844086409
A4,8,110,TRUE,2.123601437
A4,9,110,TRUE,1.941226244
A4,10,110,TRUE,3.599173307
A4,11,110,TRUE,2.758826494
A4,12,110,FALSE,0.491195202
A4,13,110,FALSE,0.372109652
A4,14,110,FALSE,1.259220123
A4,15,110,FALSE,0.610387802
A4,16,110,FALSE,0.375025034
A4,17,110,FALSE,1.155991077
A4,18,110,FALSE,0.718151808
A4,19,110,TRUE,3.230998755
A4,20,110,TRUE,2.252515078
A4,21,110,TRUE,1.174205303
A4,22,110,TRUE,2.012986422
A4,23,110,TRUE,1.933512926
A4,24,110,TRUE,1.737711191
A4,25,110,FALSE,0.048703432
A4,1,111,TRUE,2.208002806
A4,2,111,TRUE,2.030339241
A4,3,111,TRUE,1.914538145
A4,4,111,FALSE,0.946735382
A4,5,111,TRUE,2.59904027
A4,6,111,TRUE,2.422450304
A4,7,111,TRUE,2.812871218
A4,8,111,FALSE,1.475766659
A4,9,111,TRUE,1.948855877
A4,10,111,TRUE,1.312460423
A4,11,111,TRUE,3.702293396
A4,12,111,TRUE,1.68277812
A4,13,111,FALSE,0.076432943
A4,14,111,FALSE,0.519881248
A4,15,111,FALSE,0.073993444
A4,16,111,TRUE,1.212229729
A4,17,111,FALSE,0.007431984
A4,18,111,FALSE,0.063855886
A4,19,111,FALSE,1.685017347
A4,20,111,TRUE,1.425088644
A4,21,111,TRUE,1.337750912
A4,22,111,FALSE,2.551226616
A4,23,111,FALSE,0.018411636
A4,24,111,FALSE,0.775427818
A4,25,111,FALSE,0.879899263
A4,1,112,FALSE,0.362940311
A4,2,112,TRUE,1.42629385
A4,3,112,FALSE,0.047927141
A4,4,112,TRUE,1.609685421
A4,5,112,FALSE,1.192495823
A4,6,112,TRUE,1.555132627
A4,7,112,TRUE,2.03664875
A4,8,112,FALSE,1.64146781
A4,9,112,FALSE,1.254830599
A4,10,112,TRUE,3.25078845
A4,11,112,TRUE,1.81299901
A4,12,112,FALSE,0.652030468
A4,13,112,TRUE,2.448422432
A4,14,112,FALSE,1.505197763
A4,15,112,TRUE,2.725273609
A4,16,112,TRUE,1.907619238
A4,17,112,TRUE,2.48424387
A4,18,112,FALSE,0.483273268
A4,19,112,TRUE,2.591955423
A4,20,112,FALSE,2.15811491
A4,21,112,FALSE,1.549278259
A4,22,112,TRUE,2.194855213
A4,23,112,TRUE,2.689082861
A4,24,112,FALSE,0.633131504
A4,25,112,TRUE,3.118755341
A4,1,113,TRUE,1.911845446
A4,2,113,TRUE,2.368640423
A4,3,113,TRUE,1.10701704
A4,4,113,FALSE,0.060848475
A4,5,113,FALSE,2.177459955
A4,6,113,TRUE,2.54313159
A4,7,113,TRUE,1.279917717
A4,8,113,FALSE,0.102335691
A4,9,113,FALSE,0.038627863
A4,10,113,TRUE,3.388793945
A4,11,113,FALSE,0.0514884
A4,12,113,FALSE,0.548350573
A4,13,113,TRUE,1.78652215
A4,14,113,TRUE,3.83138895
A4,15,113,TRUE,1.751674175
A4,16,113,TRUE,1.891690254
A4,17,113,TRUE,1.907308817
A4,18,113,TRUE,1.277646542
A4,19,113,TRUE,1.443085909
A4,20,113,FALSE,3.371207237
A4,21,113,TRUE,1.908242464
A4,22,113,TRUE,2.778717041
A4,23,113,TRUE,3.033927679
A4,24,113,FALSE,0.247963428
A4,25,113,TRUE,1.999146938
A4,1,114,FALSE,0.278542042
A4,2,114,FALSE,1.033599854
A4,3,114,TRUE,3.568657637
A4,4,114,TRUE,2.769557714
A4,5,114,TRUE,2.010979891
A4,6,114,FALSE,0.389063835
A4,7,114,TRUE,2.522685051
A4,8,114,TRUE,1.768504858
A4,9,114,FALSE,0.16390872
A4,10,114,TRUE,2.473597527
A4,11,114,TRUE,1.891393185
A4,12,114,TRUE,2.23500514
A4,13,114,FALSE,0.103480577
A4,14,114,FALSE,0.030584097
A4,15,114,FALSE,0.236129522
A4,16,114,TRUE,2.503260374
A4,17,114,TRUE,1.587405205
A4,18,114,TRUE,1.902189732
A4,19,114,FALSE,1.72852993
A4,20,114,FALSE,1.612690687
A4,21,114,TRUE,4.920311928
A4,22,114,TRUE,2.160157442
A4,23,114,TRUE,2.347674131
A4,24,114,FALSE,0.992614985
A4,25,114,FALSE,0.308387995
A4,1,115,TRUE,1.489682436
A4,2,115,FALSE,1.047257423
A4,3,115,TRUE,3.187861681
A4,4,115,FALSE,1.884190798
A4,5,115,FALSE,0.218964815
A4,6,115,FALSE,2.301223993
A4,7,115,TRUE,2.474950552
A4,8,115,TRUE,3.142791748
A4,9,115,FALSE,0.794220924
A4,10,115,TRUE,2.017424107
A4,11,115,TRUE,2.725283623
A4,12,115,FALSE,4.297494888
A4,13,115,TRUE,1.867279053
A4,14,115,TRUE,1.614944696
A4,15,115,TRUE,2.802345753
A4,16,115,FALSE,0.486891747
A4,17,115,FALSE,0.063893318
A4,18,115,TRUE,3.403513908
A4,19,115,FALSE,0.521104336
A4,20,115,TRUE,1.128188372
A4,21,115,TRUE,2.198410511
A4,22,115,FALSE,2.863137722
A4,23,115,TRUE,2.210448742
A4,24,115,TRUE,2.812717676
A4,25,115,FALSE,0.402353048
A4,1,116,FALSE,0.983190298
A4,2,116,TRUE,1.035032988
A4,3,116,TRUE,1.454929352
A4,4,116,TRUE,1.718464851
A4,5,116,FALSE,0.005849361
A4,6,116,TRUE,1.258963585
A4,7,116,FALSE,0.013793945
A4,8,116,FALSE,0.234195471
A4,9,116,TRUE,3.175510883
A4,10,116,FALSE,0.005579233
A4,11,116,TRUE,1.705546379
A4,12,116,FALSE,0.65134716
A4,13,116,FALSE,1.543869019
A4,14,116,FALSE,1.66206336
A4,15,116,FALSE,0.005467176
A4,16,116,TRUE,1.422374487
A4,17,116,TRUE,1.970726013
A4,18,116,TRUE,2.121208429
A4,19,116,TRUE,2.753480196
A4,20,116,TRUE,2.463974476
A4,21,116,TRUE,2.734740496
A4,22,116,TRUE,2.609531641
A4,23,116,FALSE,2.636121988
A4,24,116,FALSE,0.096740007
A4,25,116,FALSE,0.690019608
A4,1,117,FALSE,1.589818001
A4,2,117,TRUE,2.013023376
A4,3,117,TRUE,1.269099951
A4,4,117,TRUE,2.649742842
A4,5,117,FALSE,0.294507027
A4,6,117,FALSE,0.434510708
A4,7,117,TRUE,3.288839102
A4,8,117,TRUE,2.190511465
A4,9,117,FALSE,1.469928741
A4,10,117,TRUE,3.472910881
A4,11,117,FALSE,0.280320644
A4,12,117,TRUE,1.621314049
A4,13,117,TRUE,2.135165453
A4,14,117,TRUE,2.848549128
A4,15,117,TRUE,1.896917582
A4,16,117,TRUE,2.913417339
A4,17,117,FALSE,1.660790205
A4,18,117,TRUE,1.598271608
A4,19,117,TRUE,2.294173002
A4,20,117,TRUE,2.012358665
A4,21,117,TRUE,1.934992313
A4,22,117,FALSE,1.062746048
A4,23,117,FALSE,0.025336504
A4,24,117,TRUE,2.676462173
A4,25,117,TRUE,2.1186378
A4,1,118,FALSE,0.007396698
A4,2,118,FALSE,3.066563845
A4,3,118,FALSE,0.074717045
A4,4,118,TRUE,2.175608635
A4,5,118,TRUE,1.30282259
A4,6,118,TRUE,2.118748426
A4,7,118,TRUE,2.785892248
A4,8,118,FALSE,2.172326803
A4,9,118,TRUE,3.060976267
A4,10,118,TRUE,1.763251781
A4,11,118,TRUE,1.725538015
A4,12,118,TRUE,5.047160625
A4,13,118,TRUE,3.879944563
A4,14,118,TRUE,2.277177334
A4,15,118,TRUE,1.437796593
A4,16,118,TRUE,2.001143694
A4,17,118,FALSE,0.580246925
A4,18,118,TRUE,4.14831233
A4,19,118,FALSE,0.184864998
A4,20,118,FALSE,1.202428818
A4,21,118,TRUE,1.799888134
A4,22,118,FALSE,2.374404192
A4,23,118,FALSE,0.60902667
A4,24,118,TRUE,3.020752192
A4,25,118,TRUE,2.025880337
A4,1,119,TRUE,1.759697199
A4,2,119,TRUE,2.992090225
A4,3,119,FALSE,1.849918365
A4,4,119,TRUE,3.274406433
A4,5,119,FALSE,0.214899302
A4,6,119,TRUE,2.323086739
A4,7,119,FALSE,0.009973288
A4,8,119,TRUE,2.918583632
A4,9,119,TRUE,2.21677804
A4,10,119,FALSE,2.753194809
A4,11,119,FALSE,0.159742832
A4,12,119,FALSE,0.413150549
A4,13,119,FALSE,1.745162964
A4,14,119,FALSE,1.988960981
A4,15,119,TRUE,1.779212713
A4,16,119,TRUE,2.924388885
A4,17,119,FALSE,0.036441803
A4,18,119,FALSE,0.024781942
A4,19,119,TRUE,2.122494459
A4,20,119,TRUE,1.563337803
A4,21,119,TRUE,3.070313215
A4,22,119,TRUE,1.545879841
A4,23,119,TRUE,4.29047513
A4,24,119,TRUE,1.320685625
A4,25,119,TRUE,3.06775403
A4,1,120,TRUE,2.302994728
A4,2,120,TRUE,2.121728897
A4,3,120,TRUE,1.504578829
A4,4,120,TRUE,2.593826532
A4,5,120,TRUE,2.195963144
A4,6,120,TRUE,4.41349721
A4,7,120,FALSE,1.714018345
A4,8,120,FALSE,0.022614956
A4,9,120,TRUE,1.987048864
A4,10,120,FALSE,1.347258806
A4,11,120,FALSE,0.345581532
A4,12,120,TRUE,2.853527546
A4,13,120,TRUE,3.051007748
A4,14,120,TRUE,3.741251707
A4,15,120,TRUE,1.774223089
A4,16,120,FALSE,1.40437746
A4,17,120,TRUE,3.32935214
A4,18,120,TRUE,0.997445822
A4,19,120,TRUE,2.870298624
A4,20,120,TRUE,2.196887493
A4,21,120,TRUE,2.459418774
A4,22,120,TRUE,2.307042599
A4,23,120,FALSE,1.867151022
A4,24,120,FALSE,1.14414072
A4,25,120,TRUE,3.393721581
A4,1,121,TRUE,3.480689049
A4,2,121,FALSE,1.191639423
A4,3,121,FALSE,0.066971779
A4,4,121,FALSE,0.236070633
A4,5,121,FALSE,1.116387844
A4,6,121,TRUE,2.9981668
A4,7,121,FALSE,1.746353865
A4,8,121,TRUE,1.546242714
A4,9,121,TRUE,1.458956957
A4,10,121,TRUE,3.001030922
A4,11,121,FALSE,0.038214684
A4,12,121,TRUE,1.573214293
A4,13,121,TRUE,2.240779161
A4,14,121,TRUE,3.581483841
A4,15,121,TRUE,3.204050541
A4,16,121,FALSE,0.05541563
A4,17,121,FALSE,0.05430007
A4,18,121,TRUE,1.873452902
A4,19,121,TRUE,2.355683327
A4,20,121,FALSE,0.306297779
A4,21,121,TRUE,4.771517992
A4,22,121,TRUE,2.799378633
A4,23,121,TRUE,1.164752007
A4,24,121,TRUE,2.201199532
A4,25,121,TRUE,3.183683157
A4,1,122,TRUE,1.812512636
A4,2,122,FALSE,0.487698078
A4,3,122,FALSE,0.651659727
A4,4,122,FALSE,0.026185036
A4,5,122,TRUE,2.991493225
A4,6,122,TRUE,2.727264643
A4,7,122,FALSE,3.449379683
A4,8,122,FALSE,0.896195412
A4,9,122,TRUE,2.569260836
A4,10,122,FALSE,2.720282316
A4,11,122,TRUE,2.63336587
A4,12,122,TRUE,2.953785658
A4,13,122,TRUE,3.34949255
A4,14,122,TRUE,2.902015209
A4,15,122,TRUE,2.50340414
A4,16,122,FALSE,0.032613277
A4,17,122,TRUE,1.382796288
A4,18,122,TRUE,2.07193327
A4,19,122,TRUE,2.565311432
A4,20,122,FALSE,0.319913149
A4,21,122,TRUE,2.836948395
A4,22,122,TRUE,2.920865059
A4,23,122,FALSE,0.06778121
A4,24,122,FALSE,1.023901463
A4,25,122,FALSE,0.063873291
A4,1,123,TRUE,1.363373756
A4,2,123,TRUE,2.172178507
A4,3,123,FALSE,1.181949377
A4,4,123,TRUE,2.837266207
A4,5,123,TRUE,2.980559826
A4,6,123,TRUE,3.014585257
A4,7,123,FALSE,1.964564562
A4,8,123,TRUE,2.806901455
A4,9,123,TRUE,1.612826347
A4,10,123,FALSE,0.749464035
A4,11,123,FALSE,0.028013706
A4,12,123,FALSE,1.728347301
A4,13,123,TRUE,2.796539783
A4,14,123,TRUE,3.118344069
A4,15,123,FALSE,1.96036458
A4,16,123,FALSE,0.193147659
A4,17,123,TRUE,1.320748806
A4,18,123,TRUE,2.412353277
A4,19,123,FALSE,0.390057802
A4,20,123,FALSE,0.006116152
A4,21,123,TRUE,2.775964499
A4,22,123,TRUE,3.047330141
A4,23,123,TRUE,2.319972754
A4,24,123,TRUE,1.678106785
A4,25,123,FALSE,4.714297533
A4,1,124,FALSE,3.282065868
A4,2,124,FALSE,0.346668243
A4,3,124,TRUE,1.847132444
A4,4,124,FALSE,0.396339417
A4,5,124,FALSE,0.026619196
A4,6,124,FALSE,0.58697772
A4,7,124,FALSE,1.372028828
A4,8,124,TRUE,2.425280809
A4,9,124,TRUE,2.501921892
A4,10,124,FALSE,1.838311672
A4,11,124,TRUE,4.342775106
A4,12,124,FALSE,0.012922525
A4,13,124,TRUE,3.551983595
A4,14,124,FALSE,0.498187542
A4,15,124,TRUE,2.505737066
A4,16,124,TRUE,3.596541166
A4,17,124,FALSE,0.016891479
A4,18,124,TRUE,2.823973417
A4,19,124,FALSE,0.428629875
A4,20,124,TRUE,2.059513807
A4,21,124,FALSE,1.091163158
A4,22,124,FALSE,0.05329752
A4,23,124,TRUE,2.028790236
A4,24,124,TRUE,3.185544729
A4,25,124,TRUE,1.81447053
A4,1,125,FALSE,0.036937952
A4,2,125,TRUE,2.437028646
A4,3,125,FALSE,1.614104509
A4,4,125,FALSE,4.197174788
A4,5,125,TRUE,2.365599155
A4,6,125,TRUE,2.030905008
A4,7,125,FALSE,0.86558485
A4,8,125,TRUE,1.720177174
A4,9,125,FALSE,1.132550001
A4,10,125,TRUE,1.893247843
A4,11,125,TRUE,5.075309277
A4,12,125,FALSE,2.533167362
A4,13,125,TRUE,3.424692154
A4,14,125,TRUE,2.749377251
A4,15,125,FALSE,2.491147041
A4,16,125,TRUE,3.213386059
A4,17,125,TRUE,1.1698699
A4,18,125,FALSE,1.649555922
A4,19,125,TRUE,2.344083786
A4,20,125,FALSE,0.026765347
A4,21,125,FALSE,0.446460724
A4,22,125,TRUE,3.079402924
A4,23,125,FALSE,2.132588625
A4,24,125,TRUE,2.16145277
A4,25,125,TRUE,3.787339687
A4,1,126,TRUE,1.804415703
A4,2,126,FALSE,0.065391302
A4,3,126,FALSE,1.739135504
A4,4,126,TRUE,1.984982729
A4,5,126,FALSE,0.389992714
A4,6,126,FALSE,1.771760225
A4,7,126,TRUE,4.188562155
A4,8,126,TRUE,2.648137569
A4,9,126,FALSE,1.431339741
A4,10,126,TRUE,1.655589819
A4,11,126,TRUE,2.798641205
A4,12,126,TRUE,2.542832613
A4,13,126,TRUE,2.27889967
A4,14,126,FALSE,1.161293268
A4,15,126,TRUE,2.300163269
A4,16,126,FALSE,1.056951523
A4,17,126,TRUE,2.336320162
A4,18,126,TRUE,3.343126297
A4,19,126,TRUE,2.366128922
A4,20,126,TRUE,1.502099991
A4,21,126,TRUE,3.346956253
A4,22,126,FALSE,0.637859821
A4,23,126,FALSE,0.250071287
A4,24,126,TRUE,2.242544889
A4,25,126,TRUE,2.398972511
A4,1,130,TRUE,2.732735634
A4,2,130,TRUE,2.247488022
A4,3,130,TRUE,2.899198532
A4,4,130,FALSE,2.854393005
A4,5,130,TRUE,2.574626446
A4,6,130,FALSE,2.974647522
A4,7,130,TRUE,2.521293402
A4,8,130,TRUE,1.376256227
A4,9,130,TRUE,1.306084871
A4,10,130,FALSE,4.045738459
A4,11,130,FALSE,0.196350813
A4,12,130,TRUE,3.847368956
A4,13,130,TRUE,1.556914568
A4,14,130,FALSE,1.614697933
A4,15,130,TRUE,1.62249136
A4,16,130,FALSE,2.91428256
A4,17,130,TRUE,3.197271109
A4,18,130,FALSE,2.060580015
A4,19,130,FALSE,0.581851244
A4,20,130,TRUE,2.565747261
A4,21,130,FALSE,0.665384769
A4,22,130,TRUE,4.498941183
A4,23,130,FALSE,2.569975138
A4,24,130,FALSE,3.206511259
A4,25,130,FALSE,2.402831078
A4,1,135,TRUE,4.061002731
A4,2,135,FALSE,2.0770576
A4,3,135,FALSE,1.593780279
A4,4,135,TRUE,2.606340647
A4,5,135,FALSE,2.459071636
A4,6,135,FALSE,0.617203712
A4,7,135,FALSE,0.144358397
A4,8,135,TRUE,3.434896708
A4,9,135,FALSE,0.178222179
A4,10,135,FALSE,1.761782169
A4,11,135,TRUE,1.688625336
A4,12,135,FALSE,3.277212381
A4,13,135,TRUE,2.873937368
A4,14,135,FALSE,2.219398499
A4,15,135,TRUE,3.225604057
A4,16,135,FALSE,2.751984119
A4,17,135,TRUE,1.796249151
A4,18,135,TRUE,5.112830162
A4,19,135,FALSE,0.752748489
A4,20,135,TRUE,3.984116316
A4,21,135,TRUE,3.50696969
A4,22,135,TRUE,2.229633093
A4,23,135,FALSE,2.372993469
A4,24,135,FALSE,0.295060635
A4,25,135,TRUE,1.898064613
A4,1,140,TRUE,4.10912466
A4,2,140,TRUE,1.920976639
A4,3,140,FALSE,2.275421381
A4,4,140,FALSE,1.413419008
A4,5,140,TRUE,3.407967567
A4,6,140,FALSE,0.371401072
A4,7,140,TRUE,3.00463295
A4,8,140,FALSE,3.476797104
A4,9,140,TRUE,4.725063086
A4,10,140,TRUE,1.737653255
A4,11,140,TRUE,5.242276669
A4,12,140,TRUE,5.169399977
A4,13,140,FALSE,0.421591282
A4,14,140,FALSE,0.006217003
A4,15,140,FALSE,2.835721254
A4,16,140,TRUE,1.807972193
A4,17,140,FALSE,2.373814821
A4,18,140,FALSE,0.522819757
A4,19,140,TRUE,4.264341354
A4,20,140,TRUE,4.334885836
A4,21,140,TRUE,3.273817062
A4,22,140,TRUE,2.54280591
A4,23,140,TRUE,3.439264297
A4,24,140,FALSE,3.724597931
A4,25,140,FALSE,0.170219421
A4,1,145,TRUE,2.568419218
A4,2,145,TRUE,2.000057936
A4,3,145,FALSE,1.266545773
A4,4,145,FALSE,0.105920792
A4,5,145,FALSE,0.02333951
A4,6,145,FALSE,3.52341485
A4,7,145,FALSE,5.160818577
A4,8,145,FALSE,0.01839757
A4,9,145,TRUE,3.835769415
A4,10,145,TRUE,5.119119167
A4,11,145,TRUE,1.900510311
A4,12,145,FALSE,3.087555408
A4,13,145,TRUE,2.60458684
A4,14,145,FALSE,0.472378254
A4,15,145,FALSE,0.192934036
A4,16,145,TRUE,2.462516308
A4,17,145,FALSE,1.665078878
A4,18,145,FALSE,4.188162327
A4,19,145,FALSE,0.987383127
A4,20,145,FALSE,1.171497822
A4,21,145,FALSE,2.26287508
A4,22,145,TRUE,2.621002913
A4,23,145,FALSE,1.514248133
A4,24,145,FALSE,0.911201
A4,25,145,FALSE,0.027646065
A4,1,150,FALSE,0.156400681
A4,2,150,FALSE,0.020381689
A4,3,150,FALSE,2.203101397
A4,4,150,FALSE,1.477313995
A4,5,150,TRUE,4.889577627
A4,6,150,FALSE,0.198410511
A4,7,150,FALSE,0.088603497
A4,8,150,FALSE,2.68367362
A4,9,150,TRUE,3.188456297
A4,10,150,TRUE,4.988180876
