AGENT,ITERATION,NO OF GHOSTS,RESULT,TIME
A1,25,26,TRUE,0.080512047
A1,26,26,FALSE,0.075504303
A1,27,26,FALSE,0.008240223
A1,28,26,FALSE,0.023073196
A1,29,26,TRUE,0.078300953
A1,30,26,TRUE,0.100595236
A1,1,27,FALSE,0.013713121
A1,2,27,TRUE,0.099328995
A1,3,27,TRUE,0.091280937
A1,4,27,TRUE,0.082100868
A1,5,27,TRUE,0.080205917
A1,6,27,TRUE,0.081190825
A1,7,27,FALSE,0.006042957
A1,8,27,TRUE,0.105606794
A1,9,27,FALSE,0.020162106
A1,10,27,FALSE,0.010617018
A1,11,27,FALSE,0.038666964
A1,12,27,FALSE,0.021899939
A1,13,27,FALSE,0.047899008
A1,14,27,TRUE,0.07486105
A1,15,27,TRUE,0.072867155
A1,16,27,TRUE,0.097540855
A1,17,27,TRUE,0.074881077
A1,18,27,TRUE,0.083800077
A1,19,27,TRUE,0.082901001
A1,20,27,TRUE,0.107390165
A1,21,27,TRUE,0.08840394
A1,22,27,TRUE,0.094053984
A1,23,27,TRUE,0.089565277
A1,24,27,FALSE,0.029385328
A1,25,27,FALSE,0.084048748
A1,26,27,TRUE,0.074255943
A1,27,27,TRUE,0.094943285
A1,28,27,FALSE,0.034858942
A1,29,27,FALSE,0.007915974
A1,30,27,FALSE,0.006803989
A1,1,28,TRUE,0.119269848
A1,2,28,TRUE,0.088783979
A1,3,28,FALSE,0.031793118
A1,4,28,FALSE,0.006162882
A1,5,28,FALSE,0.010411024
A1,6,28,FALSE,0.032862186
A1,7,28,FALSE,0.021047831
A1,8,28,TRUE,0.091896057
A1,9,28,TRUE,0.100244045
A1,10,28,TRUE,0.100574017
A1,11,28,TRUE,0.103655815
A1,12,28,TRUE,0.171157122
A1,13,28,TRUE,0.093365908
A1,14,28,FALSE,0.012221813
A1,15,28,TRUE,0.093811035
A1,16,28,FALSE,0.047535181
A1,17,28,TRUE,0.208506107
A1,18,28,FALSE,0.044597149
A1,19,28,FALSE,0.113086939
A1,20,28,FALSE,0.009376049
A1,21,28,TRUE,0.104208946
A1,22,28,FALSE,0.066401005
A1,23,28,FALSE,0.017030001
A1,24,28,FALSE,0.103650093
A1,25,28,FALSE,0.032311916
A1,26,28,FALSE,0.029271126
A1,27,28,FALSE,0.010160923
A1,28,28,FALSE,0.06095314
A1,29,28,FALSE,0.086242914
A1,30,28,FALSE,0.014793873
A1,1,29,TRUE,0.087973833
A1,2,29,TRUE,0.094989061
A1,3,29,TRUE,0.117141962
A1,4,29,TRUE,0.2082479
A1,5,29,FALSE,0.128508806
A1,6,29,FALSE,0.051202059
A1,7,29,TRUE,0.10767889
A1,8,29,FALSE,0.055374146
A1,9,29,TRUE,0.114302874
A1,10,29,FALSE,0.039464951
A1,11,29,TRUE,0.114417791
A1,12,29,TRUE,0.094911098
A1,13,29,FALSE,0.036964178
A1,14,29,FALSE,0.074665308
A1,15,29,FALSE,0.036915302
A1,16,29,FALSE,0.077125072
A1,17,29,FALSE,0.015013933
A1,18,29,FALSE,0.006166935
A1,19,29,TRUE,0.180642843
A1,20,29,FALSE,0.025917053
A1,21,29,FALSE,0.030055046
A1,22,29,FALSE,0.121508121
A1,23,29,TRUE,0.08639884
A1,24,29,TRUE,0.079447985
A1,25,29,FALSE,0.008352041
A1,26,29,TRUE,0.094092131
A1,27,29,FALSE,0.073494911
A1,28,29,TRUE,0.097045898
A1,29,29,FALSE,0.005445957
A1,30,29,FALSE,0.05149889
A1,1,30,FALSE,0.00671792
A1,2,30,TRUE,0.09671092
A1,3,30,FALSE,0.010784149
A1,4,30,FALSE,0.006571054
A1,5,30,TRUE,0.107327938
A1,6,30,TRUE,0.187990189
A1,7,30,TRUE,0.734560013
A1,8,30,FALSE,0.054136038
A1,9,30,FALSE,0.109671831
A1,10,30,TRUE,0.278746128
A1,11,30,TRUE,0.202031851
A1,12,30,FALSE,0.132070065
A1,13,30,FALSE,0.042326927
A1,14,30,TRUE,0.182646036
A1,15,30,FALSE,0.101180792
A1,16,30,FALSE,0.031928062
A1,17,30,FALSE,0.010246992
A1,18,30,TRUE,0.101651192
A1,19,30,FALSE,0.014279842
A1,20,30,FALSE,0.043033123
A1,21,30,FALSE,0.07363677
A1,22,30,FALSE,0.02488184
A1,23,30,FALSE,0.10146904
A1,24,30,FALSE,0.042958021
A1,25,30,TRUE,0.105262041
A1,26,30,FALSE,0.015348911
A1,27,30,FALSE,0.152102232
A1,28,30,FALSE,0.01046896
A1,29,30,FALSE,0.005351067
A1,30,30,TRUE,0.109226942
A1,1,31,TRUE,0.152264118
A1,2,31,FALSE,0.025909901
A1,3,31,FALSE,0.022101879
A1,4,31,TRUE,0.103753328
A1,5,31,FALSE,0.016288042
A1,6,31,FALSE,0.03669405
A1,7,31,FALSE,0.022276878
A1,8,31,FALSE,0.015815258
A1,9,31,FALSE,0.023043633
A1,10,31,TRUE,0.108547926
A1,11,31,FALSE,0.019486904
A1,12,31,FALSE,0.063203096
A1,13,31,FALSE,0.009984732
A1,14,31,FALSE,0.006052971
A1,15,31,TRUE,0.086056948
A1,16,31,FALSE,0.067892075
A1,17,31,TRUE,0.097927094
A1,18,31,TRUE,0.125286818
A1,19,31,FALSE,0.031538963
A1,20,31,FALSE,0.018055916
A1,21,31,TRUE,0.152137995
A1,22,31,TRUE,0.107106924
A1,23,31,FALSE,0.005670071
A1,24,31,FALSE,0.096445084
A1,25,31,TRUE,0.135416985
A1,26,31,FALSE,0.048074961
A1,27,31,TRUE,0.109158039
A1,28,31,FALSE,0.089800358
A1,29,31,FALSE,0.079893112
A1,30,31,FALSE,0.043351889
A1,1,32,FALSE,0.011588097
A1,2,32,FALSE,0.074899912
A1,3,32,TRUE,0.094645023
A1,4,32,TRUE,0.109832764
A1,5,32,TRUE,0.087942839
A1,6,32,FALSE,0.007565022
A1,7,32,FALSE,0.006942987
A1,8,32,FALSE,0.021309137
A1,9,32,FALSE,0.172204018
A1,10,32,FALSE,0.054371119
A1,11,32,TRUE,0.107612848
A1,12,32,FALSE,0.007013798
A1,13,32,TRUE,0.091797113
A1,14,32,FALSE,0.026576042
A1,15,32,TRUE,0.112466097
A1,16,32,FALSE,0.014984369
A1,17,32,TRUE,0.115491867
A1,18,32,FALSE,0.082424164
A1,19,32,FALSE,0.108098745
A1,20,32,TRUE,0.273124218
A1,21,32,FALSE,0.0074718
A1,22,32,FALSE,0.065502882
A1,23,32,FALSE,0.029263973
A1,24,32,FALSE,0.049905777
A1,25,32,FALSE,0.078438044
A1,26,32,TRUE,0.090966702
A1,27,32,FALSE,0.014205933
A1,28,32,FALSE,0.00505805
A1,29,32,FALSE,0.008705616
A1,30,32,FALSE,0.02018404
A1,1,33,FALSE,0.095859051
A1,2,33,TRUE,0.180847883
A1,3,33,FALSE,0.044037104
A1,4,33,FALSE,0.014435291
A1,5,33,FALSE,0.070829153
A1,6,33,FALSE,0.022840977
A1,7,33,FALSE,0.00624299
A1,8,33,TRUE,0.114804983
A1,9,33,TRUE,0.087981701
A1,10,33,FALSE,0.056591988
A1,11,33,FALSE,0.050357819
A1,12,33,TRUE,0.141268969
A1,13,33,FALSE,0.021085978
A1,14,33,TRUE,0.151075125
A1,15,33,TRUE,0.127677917
A1,16,33,FALSE,0.005838156
A1,17,33,FALSE,0.051083088
A1,18,33,TRUE,0.121335983
A1,19,33,FALSE,0.031153917
A1,20,33,TRUE,0.212004185
A1,21,33,FALSE,0.009468079
A1,22,33,FALSE,0.008925915
A1,23,33,FALSE,0.209198952
A1,24,33,TRUE,0.138453007
A1,25,33,FALSE,0.045378923
A1,26,33,TRUE,0.085506201
A1,27,33,FALSE,0.0082798
A1,28,33,FALSE,0.007009029
A1,29,33,FALSE,0.029163122
A1,30,33,FALSE,0.064669132
A1,1,34,FALSE,0.075394869
A1,2,34,FALSE,0.020730734
A1,3,34,FALSE,0.019920826
A1,4,34,FALSE,0.133622885
A1,5,34,FALSE,0.015762806
A1,6,34,FALSE,0.039656878
A1,7,34,FALSE,0.011350155
A1,8,34,FALSE,0.009845972
A1,9,34,FALSE,0.081379175
A1,10,34,FALSE,0.023264885
A1,11,34,TRUE,0.106374979
A1,12,34,TRUE,0.09277916
A1,13,34,FALSE,0.017889977
A1,14,34,FALSE,0.019229889
A1,15,34,TRUE,0.124735117
A1,16,34,TRUE,0.110762119
A1,17,34,FALSE,0.075236082
A1,18,34,FALSE,0.068554878
A1,19,34,FALSE,0.020431995
A1,20,34,TRUE,0.160175085
A1,21,34,TRUE,0.109218121
A1,22,34,FALSE,0.013885021
A1,23,34,FALSE,0.114693165
A1,24,34,FALSE,0.014224291
A1,25,34,FALSE,0.008690834
A1,26,34,FALSE,0.022856951
A1,27,34,FALSE,0.006071091
A1,28,34,FALSE,0.017913818
A1,29,34,FALSE,0.074431181
A1,30,34,FALSE,0.045057774
A1,1,35,FALSE,0.055741787
A1,2,35,FALSE,0.009455919
A1,3,35,FALSE,0.023569107
A1,4,35,FALSE,0.028850794
A1,5,35,FALSE,0.097901106
A1,6,35,FALSE,0.042648077
A1,7,35,TRUE,0.088985682
A1,8,35,TRUE,0.116279125
A1,9,35,FALSE,0.005013704
A1,10,35,FALSE,0.030656099
A1,11,35,FALSE,0.061687231
A1,12,35,TRUE,0.106856108
A1,13,35,FALSE,0.104863882
A1,14,35,TRUE,0.107212067
A1,15,35,TRUE,0.10613513
A1,16,35,TRUE,0.096382141
A1,17,35,FALSE,0.069627047
A1,18,35,FALSE,0.022700787
A1,19,35,FALSE,0.00822401
A1,20,35,FALSE,0.067300081
A1,21,35,TRUE,0.124397039
A1,22,35,TRUE,0.096391916
A1,23,35,FALSE,0.066900969
A1,24,35,TRUE,0.195860863
A1,25,35,FALSE,0.006798029
A1,26,35,TRUE,0.108167887
A1,27,35,FALSE,0.087362766
A1,28,35,TRUE,0.112849951
A1,29,35,FALSE,0.092751741
A1,30,35,TRUE,0.102921963
A1,1,36,FALSE,0.047842264
A1,2,36,FALSE,0.044890881
A1,3,36,FALSE,0.038136244
A1,4,36,FALSE,0.058611155
A1,5,36,FALSE,0.021114111
A1,6,36,FALSE,0.007815123
A1,7,36,FALSE,0.078071117
A1,8,36,TRUE,0.122220993
A1,9,36,FALSE,0.011603832
A1,10,36,FALSE,0.092178345
A1,11,36,FALSE,0.028198957
A1,12,36,TRUE,0.113019228
A1,13,36,FALSE,0.0152421
A1,14,36,FALSE,0.020573139
A1,15,36,TRUE,0.102421761
A1,16,36,FALSE,0.005607128
A1,17,36,FALSE,0.027087927
A1,18,36,TRUE,0.107846022
A1,19,36,FALSE,0.114227057
A1,20,36,FALSE,0.010219812
A1,21,36,FALSE,0.094691038
A1,22,36,FALSE,0.041346073
A1,23,36,FALSE,0.112170935
A1,24,36,FALSE,0.031875134
A1,25,36,TRUE,0.107727766
A1,26,36,FALSE,0.028264999
A1,27,36,TRUE,0.120738745
A1,28,36,FALSE,0.090862036
A1,29,36,FALSE,0.014580011
A1,30,36,FALSE,0.105223179
A1,1,37,FALSE,0.058159113
A1,2,37,FALSE,0.04471302
A1,3,37,FALSE,0.020403862
A1,4,37,FALSE,0.035055876
A1,5,37,TRUE,0.158653259
A1,6,37,TRUE,0.119549274
A1,7,37,FALSE,0.058525085
A1,8,37,FALSE,0.030947924
A1,9,37,TRUE,0.407507896
A1,10,37,FALSE,0.005673885
A1,11,37,FALSE,0.007200003
A1,12,37,TRUE,0.123504162
A1,13,37,FALSE,0.026686192
A1,14,37,FALSE,0.01066184
A1,15,37,FALSE,0.02317214
A1,16,37,FALSE,0.026968002
A1,17,37,FALSE,0.024924278
A1,18,37,FALSE,0.00798893
A1,19,37,FALSE,0.031373978
A1,20,37,TRUE,0.086126089
A1,21,37,FALSE,0.042359114
A1,22,37,FALSE,0.098037004
A1,23,37,FALSE,0.027633905
A1,24,37,FALSE,0.039859056
A1,25,37,FALSE,0.006155968
A1,26,37,FALSE,0.024269104
A1,27,37,FALSE,0.027669907
A1,28,37,TRUE,0.13684082
A1,29,37,FALSE,0.045960903
A1,30,37,FALSE,0.036116838
A1,1,38,FALSE,0.096297264
A1,2,38,FALSE,0.042886257
A1,3,38,FALSE,0.166903019
A1,4,38,FALSE,0.014674187
A1,5,38,FALSE,0.04287529
A1,6,38,FALSE,0.113013983
A1,7,38,FALSE,0.007516861
A1,8,38,FALSE,0.072528839
A1,9,38,FALSE,0.035384178
A1,10,38,FALSE,0.086948156
A1,11,38,FALSE,0.037510872
A1,12,38,FALSE,0.016054153
A1,13,38,FALSE,0.019157171
A1,14,38,FALSE,0.064450741
A1,15,38,FALSE,0.037845135
A1,16,38,FALSE,0.059390783
A1,17,38,FALSE,0.016392231
A1,18,38,FALSE,0.008789063
A1,19,38,FALSE,0.09081912
A1,20,38,FALSE,0.065368176
A1,21,38,FALSE,0.090356827
A1,22,38,FALSE,0.10781908
A1,23,38,FALSE,0.017054081
A1,24,38,FALSE,0.078053951
A1,25,38,FALSE,0.091144323
A1,26,38,TRUE,0.105974913
A1,27,38,FALSE,0.059098005
A1,28,38,FALSE,0.053345919
A1,29,38,FALSE,0.005363941
A1,30,38,TRUE,0.105664968
A1,1,39,FALSE,0.023881912
A1,2,39,FALSE,0.107740879
A1,3,39,TRUE,0.097611189
A1,4,39,FALSE,0.009215117
A1,5,39,FALSE,0.004991055
A1,6,39,FALSE,0.011015892
A1,7,39,FALSE,0.035297871
A1,8,39,FALSE,0.107394934
A1,9,39,FALSE,0.089089155
A1,10,39,FALSE,0.010686874
A1,11,39,FALSE,0.021023035
A1,12,39,FALSE,0.011818886
A1,13,39,TRUE,0.150734186
A1,14,39,FALSE,0.096441746
A1,15,39,FALSE,0.006160736
A1,16,39,TRUE,0.15362215
A1,17,39,TRUE,0.140671968
A1,18,39,TRUE,0.150083065
A1,19,39,TRUE,0.136224985
A1,20,39,FALSE,0.063716173
A1,21,39,FALSE,0.00995779
A1,22,39,FALSE,0.042481899
A1,23,39,FALSE,0.023417711
A1,24,39,TRUE,0.115786076
A1,25,39,FALSE,0.010172129
A1,26,39,TRUE,0.139636278
A1,27,39,FALSE,0.029901981
A1,28,39,FALSE,0.097398758
A1,29,39,TRUE,0.164130211
A1,30,39,FALSE,0.032726049
A1,1,40,FALSE,0.006888151
A1,2,40,FALSE,0.011406183
A1,3,40,FALSE,0.011119127
A1,4,40,TRUE,0.269475222
A1,5,40,TRUE,0.233196974
A1,6,40,TRUE,0.209614277
A1,7,40,FALSE,0.024888039
A1,8,40,FALSE,0.011153221
A1,9,40,FALSE,0.057693005
A1,10,40,FALSE,0.035491943
A1,11,40,TRUE,0.119987011
A1,12,40,FALSE,0.054822922
A1,13,40,FALSE,0.06139183
A1,14,40,TRUE,0.131859064
A1,15,40,FALSE,0.062481165
A1,16,40,FALSE,0.171175241
A1,17,40,FALSE,0.171923876
A1,18,40,TRUE,0.118649721
A1,19,40,TRUE,0.124215841
A1,20,40,FALSE,0.013484716
A1,21,40,TRUE,0.165112019
A1,22,40,TRUE,0.123387814
A1,23,40,FALSE,0.072095871
A1,24,40,FALSE,0.006524086
A1,25,40,FALSE,0.030106068
A1,26,40,FALSE,0.014136076
A1,27,40,TRUE,0.149998665
A1,28,40,FALSE,0.031047344
A1,29,40,FALSE,0.032465696
A1,30,40,TRUE,0.150970936
A1,1,41,TRUE,0.145189762
A1,2,41,TRUE,0.13522315
A1,3,41,TRUE,0.150396824
A1,4,41,FALSE,0.028048754
A1,5,41,FALSE,0.007544041
A1,6,41,FALSE,0.103016853
A1,7,41,FALSE,0.048219919
A1,8,41,FALSE,0.105916977
A1,9,41,FALSE,0.047767162
A1,10,41,TRUE,0.125617981
A1,11,41,TRUE,0.147819042
A1,12,41,FALSE,0.090703964
A1,13,41,FALSE,0.020680904
A1,14,41,TRUE,0.136559963
A1,15,41,FALSE,0.057072878
A1,16,41,TRUE,0.118393183
A1,17,41,FALSE,0.027253866
A1,18,41,FALSE,0.02792716
A1,19,41,TRUE,0.11476922
A1,20,41,FALSE,0.098912954
A1,21,41,TRUE,0.145788908
A1,22,41,FALSE,0.021821976
A1,23,41,TRUE,0.147101879
A1,24,41,FALSE,0.039784193
A1,25,41,FALSE,0.035723209
A1,26,41,TRUE,0.168346882
A1,27,41,FALSE,0.020735025
A1,28,41,FALSE,0.017757893
A1,29,41,TRUE,0.116246223
A1,30,41,FALSE,0.010826826
A1,1,42,FALSE,0.053057909
A1,2,42,FALSE,0.016982079
A1,3,42,FALSE,0.025286198
A1,4,42,FALSE,0.151863813
A1,5,42,FALSE,0.006725311
A1,6,42,TRUE,0.137288809
A1,7,42,TRUE,0.127611876
A1,8,42,FALSE,0.006968975
A1,9,42,FALSE,0.031509161
A1,10,42,TRUE,0.154947996
A1,11,42,FALSE,0.083553076
A1,12,42,FALSE,0.044149876
A1,13,42,FALSE,0.032590151
A1,14,42,FALSE,0.124469042
A1,15,42,FALSE,0.087044954
A1,16,42,FALSE,0.098219156
A1,17,42,TRUE,0.103543997
A1,18,42,FALSE,0.020469666
A1,19,42,FALSE,0.117154837
A1,20,42,FALSE,0.010893106
A1,21,42,FALSE,0.012550831
A1,22,42,FALSE,0.040766954
A1,23,42,FALSE,0.017984152
A1,24,42,FALSE,0.042245865
A1,25,42,FALSE,0.087600231
A1,26,42,FALSE,0.017455816
A1,27,42,TRUE,0.134572983
A1,28,42,FALSE,0.076216936
A1,29,42,FALSE,0.427191019
A1,30,42,TRUE,0.31435585
A1,1,43,FALSE,0.110366106
A1,2,43,FALSE,0.016831875
A1,3,43,FALSE,0.006742954
A1,4,43,FALSE,0.037703037
A1,5,43,FALSE,0.038378
A1,6,43,FALSE,0.035474062
A1,7,43,FALSE,0.100589275
A1,8,43,FALSE,0.090795994
A1,9,43,FALSE,0.028604031
A1,10,43,FALSE,0.113103151
A1,11,43,FALSE,0.025131226
A1,12,43,TRUE,0.181219816
A1,13,43,FALSE,0.114479303
A1,14,43,TRUE,0.159106016
A1,15,43,FALSE,0.018821001
A1,16,43,TRUE,0.123028994
A1,17,43,FALSE,0.064314842
A1,18,43,FALSE,0.040330887
A1,19,43,FALSE,0.007784843
A1,20,43,FALSE,0.03491497
A1,21,43,FALSE,0.015378952
A1,22,43,TRUE,0.141243219
A1,23,43,FALSE,0.030434847
A1,24,43,TRUE,0.154595852
A1,25,43,TRUE,0.158561945
A1,26,43,FALSE,0.044219017
A1,27,43,FALSE,0.106787682
A1,28,43,TRUE,0.119781971
A1,29,43,TRUE,0.152126074
A1,30,43,TRUE,0.153286934
A1,1,44,FALSE,0.070497036
A1,2,44,FALSE,0.00722909
A1,3,44,FALSE,0.026841879
A1,4,44,TRUE,0.175191879
A1,5,44,FALSE,0.031953096
A1,6,44,TRUE,0.155512094
A1,7,44,FALSE,0.080038071
A1,8,44,FALSE,0.115592003
A1,9,44,TRUE,0.135383844
A1,10,44,TRUE,0.142880917
A1,11,44,FALSE,0.024616003
A1,12,44,FALSE,0.120131016
A1,13,44,FALSE,0.101315737
A1,14,44,FALSE,0.100926161
A1,15,44,FALSE,0.018523216
A1,16,44,FALSE,0.008846045
A1,17,44,FALSE,0.056350231
A1,18,44,FALSE,0.025346041
A1,19,44,FALSE,0.01825881
A1,20,44,FALSE,0.013526201
A1,21,44,FALSE,0.030733109
A1,22,44,FALSE,0.014716864
A1,23,44,TRUE,0.166100979
A1,24,44,FALSE,0.026870966
A1,25,44,FALSE,0.084701061
A1,26,44,FALSE,0.021522045
A1,27,44,TRUE,0.119431019
A1,28,44,FALSE,0.080145836
A1,29,44,FALSE,0.094939947
A1,30,44,TRUE,0.118905067
A1,1,45,FALSE,0.020676136
A1,2,45,FALSE,0.018078804
A1,3,45,FALSE,0.023614883
A1,4,45,FALSE,0.015622854
A1,5,45,TRUE,0.196196318
A1,6,45,FALSE,0.02584815
A1,7,45,FALSE,0.015187025
A1,8,45,FALSE,0.043924809
A1,9,45,FALSE,0.008866072
A1,10,45,TRUE,0.242954016
A1,11,45,FALSE,0.053557158
A1,12,45,FALSE,0.026229143
A1,13,45,FALSE,0.045549631
A1,14,45,FALSE,0.027210951
A1,15,45,TRUE,0.267113924
A1,16,45,TRUE,0.174271822
A1,17,45,FALSE,0.064404011
A1,18,45,FALSE,0.245898962
A1,19,45,TRUE,0.186027765
A1,20,45,TRUE,0.087388992
A1,21,45,FALSE,0.010149002
A1,22,45,FALSE,0.013079166
A1,23,45,FALSE,0.0223701
A1,24,45,FALSE,0.250203848
A1,25,45,TRUE,0.242043972
A1,26,45,TRUE,0.245954037
A1,27,45,FALSE,0.019378901
A1,28,45,FALSE,0.01077199
A1,29,45,TRUE,0.243175268
A1,30,45,FALSE,0.027255058
A1,1,46,FALSE,0.01248908
A1,2,46,FALSE,0.167832851
A1,3,46,FALSE,0.076632023
A1,4,46,FALSE,0.010546923
A1,5,46,FALSE,0.117960215
A1,6,46,FALSE,0.013943911
A1,7,46,TRUE,0.173285246
A1,8,46,FALSE,0.024993181
A1,9,46,FALSE,0.092263937
A1,10,46,FALSE,0.056894779
A1,11,46,FALSE,0.044259071
A1,12,46,TRUE,0.135493994
A1,13,46,TRUE,0.161126137
A1,14,46,FALSE,0.037966728
A1,15,46,TRUE,0.106880903
A1,16,46,FALSE,0.006600857
A1,17,46,FALSE,0.094600916
A1,18,46,TRUE,0.159060001
A1,19,46,FALSE,0.021465063
A1,20,46,TRUE,0.15140605
A1,21,46,FALSE,0.024852037
A1,22,46,TRUE,0.151778221
A1,23,46,FALSE,0.012050867
A1,24,46,TRUE,0.149084806
A1,25,46,FALSE,0.078404903
A1,26,46,FALSE,0.018963099
A1,27,46,FALSE,0.019325018
A1,28,46,TRUE,0.16600585
A1,29,46,TRUE,0.148605108
A1,30,46,TRUE,0.16495204
A1,1,47,FALSE,0.056764841
A1,2,47,FALSE,0.085161924
A1,3,47,TRUE,0.126060247
A1,4,47,TRUE,0.152342081
A1,5,47,FALSE,0.101546049
A1,6,47,FALSE,0.044336796
A1,7,47,FALSE,0.025675058
A1,8,47,FALSE,0.020406008
A1,9,47,FALSE,0.076555014
A1,10,47,FALSE,0.047372103
A1,11,47,FALSE,0.015740871
A1,12,47,FALSE,0.085285187
A1,13,47,FALSE,0.014364958
A1,14,47,FALSE,0.043256044
A1,15,47,FALSE,0.06461525
A1,16,47,TRUE,0.159934044
A1,17,47,FALSE,0.038477898
A1,18,47,FALSE,0.096722126
A1,19,47,FALSE,0.073554993
A1,20,47,FALSE,0.06530714
A1,21,47,FALSE,0.013183355
A1,22,47,FALSE,0.014492989
A1,23,47,FALSE,0.043725252
A1,24,47,FALSE,0.009883165
A1,25,47,FALSE,0.015638113
A1,26,47,FALSE,0.0643332
A1,27,47,FALSE,0.012286901
A1,28,47,FALSE,0.014021158
A1,29,47,FALSE,0.142108917
A1,30,47,TRUE,0.148437023
A1,1,48,FALSE,0.579665899
A1,2,48,FALSE,0.020439625
A1,3,48,FALSE,0.210197926
A1,4,48,FALSE,0.010370016
A1,5,48,FALSE,0.019624949
A1,6,48,FALSE,0.106609821
A1,7,48,TRUE,0.295886993
A1,8,48,FALSE,0.062136889
A1,9,48,FALSE,0.105694056
A1,10,48,TRUE,0.132616043
A1,11,48,FALSE,0.015868902
A1,12,48,FALSE,0.042273045
A1,13,48,TRUE,0.163202047
A1,14,48,TRUE,0.087857962
A1,15,48,FALSE,0.055452347
A1,16,48,FALSE,0.017254829
A1,17,48,FALSE,0.042863846
A1,18,48,FALSE,0.134297848
A1,19,48,FALSE,0.0408988
A1,20,48,FALSE,0.025606871
A1,21,48,FALSE,0.046390057
A1,22,48,FALSE,0.055467129
A1,23,48,FALSE,0.019097805
A1,24,48,FALSE,0.031233072
A1,25,48,FALSE,0.052116156
A1,26,48,FALSE,0.052700758
A1,27,48,FALSE,0.04342103
A1,28,48,FALSE,0.023066044
A1,29,48,FALSE,0.084773064
A1,30,48,TRUE,0.381289959
A1,1,49,FALSE,0.304626942
A1,2,49,FALSE,0.018162012
A1,3,49,FALSE,0.01180315
A1,4,49,FALSE,0.091204882
A1,5,49,FALSE,0.022353172
A1,6,49,FALSE,0.055244923
A1,7,49,TRUE,0.160397053
A1,8,49,FALSE,0.026428938
A1,9,49,FALSE,0.028918028
A1,10,49,FALSE,0.114537001
A1,11,49,FALSE,0.06079483
A1,12,49,FALSE,0.167999029
A1,13,49,FALSE,0.020143032
A1,14,49,FALSE,0.078124046
A1,15,49,FALSE,0.011296988
A1,16,49,FALSE,0.079229832
A1,17,49,FALSE,0.007034779
A1,18,49,FALSE,0.009379148
A1,19,49,TRUE,0.177446842
A1,20,49,FALSE,0.075842142
A1,21,49,FALSE,0.167001009
A1,22,49,FALSE,0.109764099
A1,23,49,FALSE,0.103239059
A1,24,49,FALSE,0.054274082
A1,25,49,TRUE,0.193945169
A1,26,49,TRUE,0.159946203
A1,27,49,FALSE,0.145777941
A1,28,49,FALSE,0.007845879
A1,29,49,TRUE,0.222064257
A1,30,49,TRUE,0.161620855
A1,1,50,FALSE,0.09952116
A1,2,50,FALSE,0.041215897
A1,3,50,FALSE,0.137016058
A1,4,50,FALSE,0.019297123
A1,5,50,FALSE,0.03892374
A1,6,50,FALSE,0.045174122
A1,7,50,FALSE,0.110695124
A1,8,50,TRUE,0.181738853
A1,9,50,FALSE,0.101470947
A1,10,50,FALSE,0.13236618
A1,11,50,FALSE,0.020890951
A1,12,50,TRUE,0.174838066
A1,13,50,FALSE,0.080163956
A1,14,50,FALSE,0.162189245
A1,15,50,FALSE,0.15467906
A1,16,50,TRUE,0.298638821
A1,17,50,FALSE,0.017409086
A1,18,50,FALSE,0.1235919
A1,19,50,FALSE,0.112353086
A1,20,50,FALSE,0.021596193
A1,21,50,FALSE,0.011352062
A1,22,50,TRUE,0.163607597
A1,23,50,TRUE,0.154956102
A1,24,50,FALSE,0.025906801
A1,25,50,TRUE,0.150096178
A1,26,50,TRUE,0.151264906
A1,27,50,FALSE,0.037931919
A1,28,50,FALSE,6.020492077
A1,29,50,FALSE,0.398660183
A1,30,50,FALSE,0.01833415
A1,1,51,FALSE,0.035064697
A1,2,51,FALSE,0.018172026
A1,3,51,FALSE,0.062155008
A1,4,51,FALSE,0.014019966
A1,5,51,FALSE,0.01463604
A1,6,51,FALSE,0.050689936
A1,7,51,TRUE,0.195035219
A1,8,51,TRUE,0.099655867
A1,9,51,FALSE,0.182406902
A1,10,51,FALSE,0.018103123
A1,11,51,FALSE,0.01030302
A1,12,51,FALSE,0.039804935
A1,13,51,FALSE,0.007096052
A1,14,51,TRUE,0.174189806
A1,15,51,FALSE,0.145434141
A1,16,51,FALSE,0.041936874
A1,17,51,FALSE,0.079797983
A1,18,51,FALSE,0.017462015
A1,19,51,FALSE,0.435661077
A1,20,51,FALSE,0.016531944
A1,21,51,FALSE,0.004714966
A1,22,51,FALSE,0.019610167
A1,23,51,TRUE,0.21364975
A1,24,51,FALSE,0.077435017
A1,25,51,FALSE,0.056167126
A1,26,51,FALSE,0.015812159
A1,27,51,FALSE,0.008467197
A1,28,51,FALSE,0.034363031
A1,29,51,FALSE,0.105861902
A1,30,51,FALSE,0.011794806
A1,1,52,TRUE,0.184196711
A1,2,52,FALSE,0.025658846
A1,3,52,FALSE,0.065061808
A1,4,52,FALSE,0.023394108
A1,5,52,FALSE,0.155189991
A1,6,52,FALSE,0.011098862
A1,7,52,FALSE,0.02168107
A1,8,52,FALSE,0.02690196
A1,9,52,TRUE,0.163028002
A1,10,52,FALSE,0.029242039
A1,11,52,FALSE,0.009728909
A1,12,52,TRUE,0.215626001
A1,13,52,FALSE,0.061694145
A1,14,52,TRUE,0.158429861
A1,15,52,FALSE,0.09256196
A1,16,52,FALSE,0.096251965
A1,17,52,FALSE,0.077635765
A1,18,52,FALSE,0.015856028
A1,19,52,TRUE,0.608809948
A1,20,52,FALSE,0.034889221
