AGENT,ITERATION,NO OF GHOSTS,RESULT,TIME
A5,25,26,FALSE,0.046802759
A5,26,26,TRUE,0.218659163
A5,27,26,FALSE,0.002797842
A5,28,26,FALSE,0.003974438
A5,29,26,FALSE,0.031929016
A5,30,26,FALSE,0.173669815
A5,1,27,FALSE,0.028269291
A5,2,27,TRUE,0.179176331
A5,3,27,FALSE,0.049408674
A5,4,27,TRUE,0.168807507
A5,5,27,FALSE,0.049933195
A5,6,27,FALSE,0.021296501
A5,7,27,TRUE,0.088077784
A5,8,27,TRUE,0.087728739
A5,9,27,FALSE,0.018520117
A5,10,27,TRUE,0.184577942
A5,11,27,FALSE,0.02205205
A5,12,27,FALSE,0.039678812
A5,13,27,FALSE,0.041638136
A5,14,27,FALSE,0.040747643
A5,15,27,FALSE,0.007705212
A5,16,27,TRUE,0.184741974
A5,17,27,FALSE,0.059313059
A5,18,27,FALSE,0.155596495
A5,19,27,FALSE,0.01572299
A5,20,27,FALSE,0.094871044
A5,21,27,FALSE,0.028824091
A5,22,27,FALSE,0.069849491
A5,23,27,FALSE,0.077625513
A5,24,27,TRUE,0.089270592
A5,25,27,TRUE,0.096544981
A5,26,27,FALSE,0.032308578
A5,27,27,FALSE,0.069740772
A5,28,27,FALSE,0.026844263
A5,29,27,FALSE,0.043666601
A5,30,27,FALSE,0.027448177
A5,1,28,TRUE,0.14850831
A5,2,28,TRUE,0.197806835
A5,3,28,FALSE,0.069875479
A5,4,28,FALSE,0.048295498
A5,5,28,TRUE,0.15538168
A5,6,28,FALSE,0.072762489
A5,7,28,FALSE,0.059349537
A5,8,28,FALSE,0.005737066
A5,9,28,FALSE,0.065689802
A5,10,28,FALSE,0.012146711
A5,11,28,FALSE,0.024478912
A5,12,28,TRUE,0.176457644
A5,13,28,FALSE,0.034695864
A5,14,28,FALSE,0.027085066
A5,15,28,TRUE,0.118410587
A5,16,28,FALSE,0.019711018
A5,17,28,FALSE,0.032315731
A5,18,28,TRUE,0.098618031
A5,19,28,TRUE,0.104927063
A5,20,28,FALSE,0.016420841
A5,21,28,FALSE,0.016760588
A5,22,28,FALSE,0.094159842
A5,23,28,FALSE,0.032874346
A5,24,28,FALSE,0.014424562
A5,25,28,FALSE,0.065855742
A5,26,28,FALSE,0.169375896
A5,27,28,TRUE,0.205942631
A5,28,28,FALSE,0.01415658
A5,29,28,FALSE,0.073301077
A5,30,28,FALSE,0.065369606
A5,1,29,TRUE,0.180874348
A5,2,29,FALSE,0.012209892
A5,3,29,FALSE,0.014927864
A5,4,29,FALSE,0.008232355
A5,5,29,FALSE,0.007985115
A5,6,29,FALSE,0.069375515
A5,7,29,TRUE,0.205402136
A5,8,29,FALSE,0.021383762
A5,9,29,TRUE,0.160564184
A5,10,29,FALSE,0.050776958
A5,11,29,FALSE,0.053658009
A5,12,29,FALSE,0.164419889
A5,13,29,TRUE,0.156482458
A5,14,29,FALSE,0.059715271
A5,15,29,FALSE,0.027173758
A5,16,29,FALSE,0.023627043
A5,17,29,FALSE,0.039318562
A5,18,29,FALSE,0.041680098
A5,19,29,FALSE,0.030411005
A5,20,29,TRUE,0.162603617
A5,21,29,TRUE,0.147291183
A5,22,29,FALSE,0.004895687
A5,23,29,FALSE,0.052745581
A5,24,29,TRUE,0.160771847
A5,25,29,FALSE,0.135200977
A5,26,29,TRUE,0.209976435
A5,27,29,TRUE,0.092412949
A5,28,29,TRUE,0.181111813
A5,29,29,TRUE,0.175571442
A5,30,29,TRUE,0.166492224
A5,1,30,FALSE,0.004584789
A5,2,30,TRUE,0.130841255
A5,3,30,TRUE,0.159201622
A5,4,30,FALSE,0.063261986
A5,5,30,FALSE,0.093462467
A5,6,30,TRUE,0.184446335
A5,7,30,FALSE,0.181714296
A5,8,30,TRUE,0.164366484
A5,9,30,TRUE,0.132444382
A5,10,30,FALSE,0.037989855
A5,11,30,FALSE,0.139769554
A5,12,30,TRUE,0.159886599
A5,13,30,FALSE,0.010044098
A5,14,30,FALSE,0.039991856
A5,15,30,FALSE,0.047857761
A5,16,30,FALSE,0.0266366
A5,17,30,FALSE,0.048020124
A5,18,30,TRUE,0.203082085
A5,19,30,TRUE,0.173866987
A5,20,30,FALSE,0.030471087
A5,21,30,FALSE,0.039468527
A5,22,30,FALSE,0.022512674
A5,23,30,TRUE,0.185366869
A5,24,30,FALSE,0.081262589
A5,25,30,FALSE,0.039194822
A5,26,30,TRUE,0.154986858
A5,27,30,FALSE,0.003225803
A5,28,30,TRUE,0.225314379
A5,29,30,FALSE,0.103431225
A5,30,30,FALSE,0.005526781
A5,1,31,TRUE,0.235869884
A5,2,31,TRUE,0.192208052
A5,3,31,TRUE,0.110285282
A5,4,31,FALSE,0.03763175
A5,5,31,FALSE,0.060351133
A5,6,31,FALSE,0.036818266
A5,7,31,TRUE,0.210707426
A5,8,31,FALSE,0.007508993
A5,9,31,FALSE,0.125913143
A5,10,31,FALSE,0.009375811
A5,11,31,TRUE,0.18121171
A5,12,31,TRUE,0.154489517
A5,13,31,TRUE,0.175000429
A5,14,31,FALSE,0.061858177
A5,15,31,FALSE,0.078012466
A5,16,31,FALSE,0.051480055
A5,17,31,FALSE,0.133498907
A5,18,31,FALSE,0.013220072
A5,19,31,FALSE,0.042521238
A5,20,31,FALSE,0.007123232
A5,21,31,FALSE,0.040406942
A5,22,31,FALSE,0.077452898
A5,23,31,FALSE,0.014113426
A5,24,31,FALSE,0.067787409
A5,25,31,FALSE,0.048335314
A5,26,31,FALSE,0.037235498
A5,27,31,TRUE,0.194131613
A5,28,31,FALSE,0.006580591
A5,29,31,TRUE,0.146241665
A5,30,31,FALSE,0.005493879
A5,1,32,FALSE,0.149029016
A5,2,32,FALSE,0.033199072
A5,3,32,TRUE,0.156285524
A5,4,32,TRUE,0.166085243
A5,5,32,FALSE,0.023557901
A5,6,32,TRUE,0.15497303
A5,7,32,FALSE,0.012729406
A5,8,32,FALSE,0.027892351
A5,9,32,FALSE,0.020694971
A5,10,32,TRUE,0.17310977
A5,11,32,TRUE,0.188415289
A5,12,32,FALSE,0.038084984
A5,13,32,FALSE,0.038686275
A5,14,32,FALSE,0.02405715
A5,15,32,FALSE,0.0632267
A5,16,32,TRUE,0.15330267
A5,17,32,TRUE,0.184820652
A5,18,32,TRUE,0.162239075
A5,19,32,FALSE,0.003474236
A5,20,32,FALSE,0.034469843
A5,21,32,FALSE,0.019066811
A5,22,32,TRUE,0.260277271
A5,23,32,FALSE,0.024518013
A5,24,32,FALSE,0.059394598
A5,25,32,FALSE,0.041848898
A5,26,32,TRUE,0.180691719
A5,27,32,FALSE,0.00903511
A5,28,32,TRUE,0.182507277
A5,29,32,TRUE,0.165707827
A5,30,32,FALSE,0.057405233
A5,1,33,TRUE,0.173432827
A5,2,33,FALSE,0.032400608
A5,3,33,FALSE,0.053368092
A5,4,33,FALSE,0.002747059
A5,5,33,TRUE,0.190978765
A5,6,33,FALSE,0.038236856
A5,7,33,FALSE,0.065851212
A5,8,33,FALSE,0.019885063
A5,9,33,FALSE,0.014968157
A5,10,33,TRUE,0.184777498
A5,11,33,TRUE,0.173734665
A5,12,33,FALSE,0.039396048
A5,13,33,FALSE,0.023668051
A5,14,33,FALSE,0.027683496
A5,15,33,TRUE,0.189804077
A5,16,33,FALSE,0.17961359
A5,17,33,FALSE,0.01544261
A5,18,33,FALSE,0.007974625
A5,19,33,FALSE,0.040564299
A5,20,33,FALSE,0.049766779
A5,21,33,TRUE,0.208145857
A5,22,33,FALSE,0.056853771
A5,23,33,FALSE,0.071154594
A5,24,33,FALSE,0.065531969
A5,25,33,TRUE,0.177006483
A5,26,33,FALSE,0.007924318
A5,27,33,FALSE,0.024765491
A5,28,33,FALSE,0.186518908
A5,29,33,FALSE,0.190782309
A5,30,33,FALSE,0.025323629
A5,1,34,TRUE,0.223441601
A5,2,34,FALSE,0.019876719
A5,3,34,TRUE,0.214953661
A5,4,34,FALSE,0.061344385
A5,5,34,TRUE,0.186182499
A5,6,34,FALSE,0.02191782
A5,7,34,FALSE,0.008195877
A5,8,34,FALSE,0.02142477
A5,9,34,FALSE,0.051775217
A5,10,34,FALSE,0.061960936
A5,11,34,FALSE,0.05981946
A5,12,34,TRUE,0.187560558
A5,13,34,FALSE,0.039747953
A5,14,34,FALSE,0.14791441
A5,15,34,TRUE,0.241149187
A5,16,34,FALSE,0.055953264
A5,17,34,TRUE,0.185854673
A5,18,34,FALSE,0.031001091
A5,19,34,FALSE,0.033266544
A5,20,34,TRUE,0.160685062
A5,21,34,FALSE,0.059619188
A5,22,34,TRUE,0.191772699
A5,23,34,TRUE,0.17351985
A5,24,34,FALSE,0.01408577
A5,25,34,FALSE,0.179814339
A5,26,34,FALSE,0.072711706
A5,27,34,TRUE,0.247951984
A5,28,34,FALSE,0.146090984
A5,29,34,TRUE,0.177316666
A5,30,34,FALSE,0.086878777
A5,1,35,FALSE,0.01039362
A5,2,35,FALSE,0.070514917
A5,3,35,FALSE,0.021704197
A5,4,35,FALSE,0.071271181
A5,5,35,FALSE,0.018950939
A5,6,35,FALSE,0.002512217
A5,7,35,FALSE,0.148249388
A5,8,35,FALSE,0.029289961
A5,9,35,TRUE,0.181768179
A5,10,35,TRUE,0.192422628
A5,11,35,FALSE,0.191883087
A5,12,35,FALSE,0.047188044
A5,13,35,FALSE,0.169126511
A5,14,35,FALSE,0.054437876
A5,15,35,FALSE,0.05135107
A5,16,35,FALSE,0.006876469
A5,17,35,FALSE,0.081879377
A5,18,35,FALSE,0.012573719
A5,19,35,TRUE,0.177398682
A5,20,35,FALSE,0.161077499
A5,21,35,TRUE,0.195648193
A5,22,35,TRUE,0.198357582
A5,23,35,TRUE,0.182433605
A5,24,35,FALSE,0.053769588
A5,25,35,FALSE,0.057678699
A5,26,35,TRUE,0.18141222
A5,27,35,FALSE,0.058483362
A5,28,35,FALSE,0.110846758
A5,29,35,TRUE,0.290295839
A5,30,35,FALSE,0.136903286
A5,1,36,FALSE,0.018007278
A5,2,36,FALSE,0.056344748
A5,3,36,FALSE,0.056602001
A5,4,36,FALSE,0.027250767
A5,5,36,TRUE,0.107316732
A5,6,36,FALSE,0.145345926
A5,7,36,TRUE,0.15104723
A5,8,36,FALSE,0.022589922
A5,9,36,TRUE,0.186451912
A5,10,36,FALSE,0.071830988
A5,11,36,TRUE,0.175395012
A5,12,36,TRUE,0.175509214
A5,13,36,FALSE,0.006949425
A5,14,36,FALSE,0.012855053
A5,15,36,FALSE,0.019689322
A5,16,36,FALSE,0.004419088
A5,17,36,FALSE,0.034059525
A5,18,36,FALSE,0.035734653
A5,19,36,FALSE,0.036920309
A5,20,36,FALSE,0.035377979
A5,21,36,FALSE,0.047326565
A5,22,36,FALSE,0.059664726
A5,23,36,FALSE,0.083446026
A5,24,36,TRUE,0.220644236
A5,25,36,FALSE,0.030059576
A5,26,36,FALSE,0.052502871
A5,27,36,FALSE,0.152083158
A5,28,36,FALSE,0.010319948
A5,29,36,FALSE,0.016594648
A5,30,36,FALSE,0.026686192
A5,1,37,FALSE,0.040914297
A5,2,37,FALSE,0.044479609
A5,3,37,FALSE,0.070260286
A5,4,37,TRUE,0.181993484
A5,5,37,TRUE,0.191575766
A5,6,37,FALSE,0.035339117
A5,7,37,TRUE,0.251054287
A5,8,37,FALSE,0.177462101
A5,9,37,TRUE,0.151623487
A5,10,37,FALSE,0.069462776
A5,11,37,TRUE,0.23137641
A5,12,37,TRUE,0.200457573
A5,13,37,TRUE,0.170591116
A5,14,37,TRUE,0.170954704
A5,15,37,TRUE,0.231402159
A5,16,37,TRUE,0.247650146
A5,17,37,FALSE,0.034736395
A5,18,37,FALSE,0.004266977
A5,19,37,FALSE,0.136377573
A5,20,37,FALSE,0.199897051
A5,21,37,FALSE,0.041904449
A5,22,37,FALSE,0.055527449
A5,23,37,FALSE,0.009806871
A5,24,37,FALSE,0.194108248
A5,25,37,TRUE,0.221746445
A5,26,37,FALSE,0.006886005
A5,27,37,FALSE,0.007662058
A5,28,37,TRUE,0.185024023
A5,29,37,FALSE,0.014414072
A5,30,37,FALSE,0.213189363
A5,1,38,FALSE,0.0264709
A5,2,38,FALSE,0.03581357
A5,3,38,FALSE,0.121273279
A5,4,38,TRUE,0.221786737
A5,5,38,FALSE,0.062190533
A5,6,38,FALSE,0.03273654
A5,7,38,FALSE,0.026404619
A5,8,38,FALSE,0.024210215
A5,9,38,FALSE,0.158002377
A5,10,38,FALSE,0.033223391
A5,11,38,TRUE,0.229458094
A5,12,38,FALSE,0.019949436
A5,13,38,FALSE,0.028654099
A5,14,38,FALSE,0.168556452
A5,15,38,TRUE,0.191945076
A5,16,38,TRUE,0.205442905
A5,17,38,FALSE,0.056686878
A5,18,38,FALSE,0.005811691
A5,19,38,FALSE,0.118019342
A5,20,38,FALSE,0.024063349
A5,21,38,FALSE,0.039994717
A5,22,38,FALSE,0.01098752
A5,23,38,FALSE,0.024355412
A5,24,38,FALSE,0.058111906
A5,25,38,FALSE,0.042770386
A5,26,38,FALSE,0.03505969
A5,27,38,TRUE,0.305668831
A5,28,38,FALSE,0.092387199
A5,29,38,TRUE,0.26458025
A5,30,38,FALSE,0.053484917
A5,1,39,TRUE,0.232579947
A5,2,39,TRUE,0.200265408
A5,3,39,FALSE,0.031284332
A5,4,39,FALSE,0.074288368
A5,5,39,FALSE,0.179753065
A5,6,39,FALSE,0.01865983
A5,7,39,FALSE,0.004163027
A5,8,39,FALSE,0.023462772
A5,9,39,FALSE,0.012023449
A5,10,39,FALSE,0.085792065
A5,11,39,FALSE,0.017748833
A5,12,39,FALSE,0.042494774
A5,13,39,FALSE,0.058408737
A5,14,39,FALSE,0.03717494
A5,15,39,TRUE,0.213342428
A5,16,39,FALSE,0.08344698
A5,17,39,FALSE,0.006322622
A5,18,39,FALSE,0.244770765
A5,19,39,FALSE,0.025578499
A5,20,39,FALSE,0.191767931
A5,21,39,FALSE,0.145802975
A5,22,39,FALSE,0.007512808
A5,23,39,FALSE,0.100701094
A5,24,39,TRUE,0.187704086
A5,25,39,FALSE,0.021441221
A5,26,39,FALSE,0.213821411
A5,27,39,FALSE,0.180802584
A5,28,39,FALSE,0.150777817
A5,29,39,TRUE,0.208394289
A5,30,39,FALSE,0.199052334
A5,1,40,FALSE,0.024704456
A5,2,40,FALSE,0.018855095
A5,3,40,FALSE,0.044957638
A5,4,40,FALSE,0.018885612
A5,5,40,FALSE,0.043605328
A5,6,40,FALSE,0.009964705
A5,7,40,FALSE,0.082702637
A5,8,40,TRUE,0.289191484
A5,9,40,FALSE,0.089524508
A5,10,40,FALSE,0.063759089
A5,11,40,TRUE,0.182428598
A5,12,40,FALSE,0.024971008
A5,13,40,FALSE,0.063919067
A5,14,40,FALSE,0.024609566
A5,15,40,FALSE,0.025380373
A5,16,40,FALSE,0.030201197
A5,17,40,FALSE,0.012033939
A5,18,40,TRUE,0.205962181
A5,19,40,FALSE,0.137823343
A5,20,40,FALSE,0.040548086
A5,21,40,FALSE,0.046885014
A5,22,40,TRUE,0.22531271
A5,23,40,FALSE,0.145289421
A5,24,40,FALSE,0.015666008
A5,25,40,FALSE,0.02503109
A5,26,40,FALSE,0.005820513
A5,27,40,FALSE,0.05168891
A5,28,40,FALSE,0.02850914
A5,29,40,TRUE,0.263458014
A5,30,40,FALSE,0.185930729
A5,1,41,FALSE,0.028959274
A5,2,41,TRUE,0.313781977
A5,3,41,FALSE,0.036148787
A5,4,41,TRUE,0.262427568
A5,5,41,FALSE,0.055750847
A5,6,41,FALSE,0.185050726
A5,7,41,FALSE,0.015501022
A5,8,41,TRUE,0.26749754
A5,9,41,FALSE,0.05596137
A5,10,41,FALSE,0.03545785
A5,11,41,TRUE,0.247088671
A5,12,41,TRUE,0.238872528
A5,13,41,FALSE,0.011590242
A5,14,41,TRUE,0.200353622
A5,15,41,FALSE,0.014704943
A5,16,41,FALSE,0.15580368
A5,17,41,FALSE,0.049129963
A5,18,41,FALSE,0.111469746
A5,19,41,FALSE,0.036236286
A5,20,41,FALSE,0.076295853
A5,21,41,FALSE,0.02808857
A5,22,41,FALSE,0.017183304
A5,23,41,FALSE,0.181280613
A5,24,41,FALSE,0.060562372
A5,25,41,FALSE,0.195005178
A5,26,41,FALSE,0.023620129
A5,27,41,FALSE,0.074622154
A5,28,41,FALSE,0.044634581
A5,29,41,FALSE,0.038707256
A5,30,41,FALSE,0.031845808
A5,1,42,TRUE,0.280452013
A5,2,42,FALSE,0.016554356
A5,3,42,FALSE,0.007619858
A5,4,42,FALSE,0.013453484
A5,5,42,FALSE,0.219638586
A5,6,42,FALSE,0.045743227
A5,7,42,FALSE,0.147966862
A5,8,42,TRUE,0.292955875
A5,9,42,FALSE,0.029654741
A5,10,42,TRUE,0.279355049
A5,11,42,FALSE,0.013350487
A5,12,42,FALSE,0.065139055
A5,13,42,TRUE,0.324076653
A5,14,42,TRUE,0.20440197
A5,15,42,FALSE,0.216235399
A5,16,42,FALSE,0.004559517
A5,17,42,FALSE,0.195648432
A5,18,42,FALSE,0.041173697
A5,19,42,FALSE,0.010561466
A5,20,42,FALSE,0.032338619
A5,21,42,FALSE,0.111728907
A5,22,42,FALSE,0.179114103
A5,23,42,FALSE,0.045875072
A5,24,42,FALSE,0.065184116
A5,25,42,FALSE,0.161048174
A5,26,42,FALSE,0.035069942
A5,27,42,FALSE,0.028056383
A5,28,42,FALSE,0.04282999
A5,29,42,FALSE,0.019418955
A5,30,42,FALSE,0.020448446
A5,1,43,FALSE,0.021034241
A5,2,43,FALSE,0.041782379
A5,3,43,TRUE,0.216353178
A5,4,43,FALSE,0.038285017
A5,5,43,FALSE,0.005820036
A5,6,43,FALSE,0.019499063
A5,7,43,TRUE,0.294174671
A5,8,43,FALSE,0.019757748
A5,9,43,TRUE,0.306209326
A5,10,43,FALSE,0.163929224
A5,11,43,FALSE,0.180231333
A5,12,43,FALSE,0.014322281
A5,13,43,FALSE,0.181992531
A5,14,43,TRUE,0.272472143
A5,15,43,FALSE,0.009302139
A5,16,43,TRUE,0.265322208
A5,17,43,FALSE,0.0575912
A5,18,43,FALSE,0.023950577
A5,19,43,FALSE,0.082231998
A5,20,43,FALSE,0.17158246
A5,21,43,FALSE,0.13865757
A5,22,43,FALSE,0.051697016
A5,23,43,FALSE,0.083147764
A5,24,43,FALSE,0.007601023
A5,25,43,FALSE,0.004205227
A5,26,43,FALSE,0.051071644
A5,27,43,TRUE,0.250295162
A5,28,43,FALSE,0.011667252
A5,29,43,FALSE,0.198265553
A5,30,43,FALSE,0.136642933
A5,1,44,FALSE,0.047929525
A5,2,44,FALSE,0.056010246
A5,3,44,FALSE,0.020642281
A5,4,44,FALSE,0.020345688
A5,5,44,TRUE,0.209891796
A5,6,44,FALSE,0.030470371
A5,7,44,TRUE,0.20316124
A5,8,44,FALSE,0.145503283
A5,9,44,FALSE,0.032561779
A5,10,44,FALSE,0.062773466
A5,11,44,FALSE,0.050348997
A5,12,44,FALSE,0.03604579
A5,13,44,FALSE,0.012515545
A5,14,44,FALSE,0.02201581
A5,15,44,FALSE,0.029549837
A5,16,44,FALSE,0.165344477
A5,17,44,FALSE,0.009733915
A5,18,44,FALSE,0.013861418
A5,19,44,FALSE,0.169258118
A5,20,44,FALSE,0.004042625
A5,21,44,FALSE,0.017894506
A5,22,44,TRUE,0.342588425
A5,23,44,FALSE,0.053210974
A5,24,44,FALSE,0.008509159
A5,25,44,FALSE,0.019829512
A5,26,44,FALSE,0.005986214
A5,27,44,TRUE,0.265874863
A5,28,44,TRUE,0.192723274
A5,29,44,FALSE,0.148384571
A5,30,44,FALSE,0.00637579
A5,1,45,FALSE,0.044150352
A5,2,45,FALSE,0.192158699
A5,3,45,FALSE,0.058018446
A5,4,45,TRUE,0.276062727
A5,5,45,FALSE,0.003900766
A5,6,45,FALSE,0.014682293
A5,7,45,FALSE,0.026035309
A5,8,45,FALSE,0.055675507
A5,9,45,FALSE,0.036752462
A5,10,45,FALSE,0.010142088
A5,11,45,TRUE,0.221060991
A5,12,45,FALSE,0.079886675
A5,13,45,TRUE,0.28018713
A5,14,45,FALSE,0.00313592
A5,15,45,FALSE,0.004200459
A5,16,45,FALSE,0.030029297
A5,17,45,FALSE,0.046944141
A5,18,45,FALSE,0.008305788
A5,19,45,FALSE,0.007116795
A5,20,45,TRUE,0.358231783
A5,21,45,FALSE,0.046576738
A5,22,45,FALSE,0.011770964
A5,23,45,FALSE,0.006699562
A5,24,45,FALSE,0.066166401
A5,25,45,FALSE,0.060098648
A5,26,45,FALSE,0.063383818
A5,27,45,FALSE,0.019961119
A5,28,45,FALSE,0.016530275
A5,29,45,TRUE,0.285709381
A5,30,45,FALSE,0.260677099
A5,1,46,FALSE,0.075666428
A5,2,46,FALSE,0.057311535
A5,3,46,FALSE,0.044096708
A5,4,46,FALSE,0.151959658
A5,5,46,FALSE,0.14645505
A5,6,46,TRUE,0.318996906
A5,7,46,FALSE,0.013326406
A5,8,46,FALSE,0.009665251
A5,9,46,FALSE,0.032821894
A5,10,46,FALSE,0.008528471
A5,11,46,FALSE,0.037278175
A5,12,46,FALSE,0.068726063
A5,13,46,FALSE,0.012576818
A5,14,46,FALSE,0.007637978
A5,15,46,FALSE,0.066859484
A5,16,46,FALSE,0.026379108
A5,17,46,FALSE,0.017569542
A5,18,46,FALSE,0.034776211
A5,19,46,FALSE,0.021824837
A5,20,46,FALSE,0.260540485
A5,21,46,FALSE,0.023678064
A5,22,46,FALSE,0.068280458
A5,23,46,FALSE,0.026825666
A5,24,46,FALSE,0.008597374
A5,25,46,FALSE,0.047376394
A5,26,46,FALSE,0.010532618
A5,27,46,FALSE,0.177061558
A5,28,46,FALSE,0.032987118
A5,29,46,FALSE,0.006222248
A5,30,46,FALSE,0.060343027
A5,1,47,FALSE,0.008238316
A5,2,47,FALSE,0.051749468
A5,3,47,FALSE,0.032538891
A5,4,47,FALSE,0.221600056
A5,5,47,FALSE,0.003619432
A5,6,47,FALSE,0.003125191
A5,7,47,FALSE,0.014610767
A5,8,47,TRUE,0.206519365
A5,9,47,FALSE,0.040356398
A5,10,47,FALSE,0.177611113
A5,11,47,FALSE,0.00754714
A5,12,47,FALSE,0.034110069
A5,13,47,FALSE,0.029281378
A5,14,47,FALSE,0.189643145
A5,15,47,TRUE,0.22331214
A5,16,47,FALSE,0.013523817
A5,17,47,FALSE,0.166713715
A5,18,47,FALSE,0.005605936
A5,19,47,FALSE,0.027931929
A5,20,47,FALSE,0.055626869
A5,21,47,FALSE,0.03715539
A5,22,47,FALSE,0.007421494
A5,23,47,FALSE,0.199580908
A5,24,47,FALSE,0.032830715
A5,25,47,FALSE,0.062806845
A5,26,47,FALSE,0.205989361
A5,27,47,FALSE,0.13548708
A5,28,47,FALSE,0.07468152
A5,29,47,FALSE,0.126555443
A5,30,47,FALSE,0.015218496
A5,1,48,FALSE,0.022564411
A5,2,48,TRUE,0.329490185
A5,3,48,FALSE,0.18929863
A5,4,48,FALSE,0.088040829
A5,5,48,FALSE,0.142062664
A5,6,48,TRUE,0.235353947
A5,7,48,FALSE,0.0645895
A5,8,48,FALSE,0.024736643
A5,9,48,FALSE,0.039151669
A5,10,48,FALSE,0.059864283
A5,11,48,FALSE,0.019962788
A5,12,48,FALSE,0.170071125
A5,13,48,FALSE,0.036168098
A5,14,48,FALSE,0.110057116
A5,15,48,TRUE,0.33551693
A5,16,48,FALSE,0.016012192
A5,17,48,FALSE,0.07224822
A5,18,48,TRUE,0.321205854
A5,19,48,FALSE,0.041449308
A5,20,48,FALSE,0.077953577
A5,21,48,FALSE,0.180891991
A5,22,48,FALSE,0.047745466
A5,23,48,TRUE,0.297246456
A5,24,48,FALSE,0.008862972
A5,25,48,FALSE,0.019689322
A5,26,48,FALSE,0.011160135
A5,27,48,FALSE,0.149698019
A5,28,48,FALSE,0.014468908
A5,29,48,FALSE,0.198844194
A5,30,48,FALSE,0.021695852
A5,1,49,FALSE,0.005079508
A5,2,49,FALSE,0.022084475
A5,3,49,TRUE,0.326643705
A5,4,49,FALSE,0.04146266
A5,5,49,FALSE,0.080933332
A5,6,49,FALSE,0.202243328
A5,7,49,FALSE,0.234554768
A5,8,49,FALSE,0.071457148
A5,9,49,FALSE,0.03031373
A5,10,49,TRUE,0.322929382
A5,11,49,FALSE,0.020211458
A5,12,49,TRUE,0.335983515
A5,13,49,FALSE,0.02819562
A5,14,49,FALSE,0.051096678
A5,15,49,FALSE,0.009434938
A5,16,49,TRUE,0.342110872
A5,17,49,FALSE,0.015886307
A5,18,49,TRUE,0.332011938
A5,19,49,FALSE,0.155979872
A5,20,49,FALSE,0.016719341
A5,21,49,FALSE,0.059296131
A5,22,49,FALSE,0.195263863
A5,23,49,FALSE,0.00277257
A5,24,49,FALSE,0.08308506
A5,25,49,FALSE,0.032170057
A5,26,49,FALSE,0.068513155
A5,27,49,FALSE,0.026578188
A5,28,49,FALSE,0.025175333
A5,29,49,FALSE,0.019915342
A5,30,49,FALSE,0.052528858
A5,1,50,FALSE,0.055232763
A5,2,50,FALSE,0.359339237
A5,3,50,TRUE,0.293944836
A5,4,50,TRUE,0.356347561
A5,5,50,FALSE,0.320849419
A5,6,50,FALSE,0.061356068
A5,7,50,FALSE,0.147686481
A5,8,50,FALSE,0.014230251
A5,9,50,FALSE,0.044126987
A5,10,50,FALSE,0.040773392
A5,11,50,FALSE,0.080072641
A5,12,50,FALSE,0.021572828
A5,13,50,TRUE,0.264082193
A5,14,50,FALSE,0.10340476
A5,15,50,FALSE,0.011383057
A5,16,50,FALSE,0.022665501
A5,17,50,FALSE,0.033940315
A5,18,50,FALSE,0.009155989
A5,19,50,FALSE,0.240125895
A5,20,50,FALSE,0.062867641
A5,21,50,FALSE,0.026817799
A5,22,50,TRUE,0.27885437
A5,23,50,FALSE,0.013330698
A5,24,50,FALSE,0.294856548
A5,25,50,FALSE,0.013763666
A5,26,50,FALSE,0.171449184
A5,27,50,FALSE,0.035573244
A5,28,50,FALSE,0.264382124
A5,29,50,FALSE,0.034296513
A5,30,50,FALSE,0.022205353
A5,1,51,FALSE,0.015292883
A5,2,51,FALSE,0.052215338
A5,3,51,FALSE,0.029754877
A5,4,51,FALSE,0.041897058
A5,5,51,FALSE,0.030479193
A5,6,51,FALSE,0.086880684
A5,7,51,FALSE,0.182228327
A5,8,51,FALSE,0.306656599
A5,9,51,TRUE,0.314686775
A5,10,51,FALSE,0.133011341
A5,11,51,FALSE,0.064964056
A5,12,51,TRUE,0.312660694
A5,13,51,FALSE,0.26983881
A5,14,51,TRUE,0.323176861
A5,15,51,TRUE,0.416293859
A5,16,51,FALSE,0.037492037
A5,17,51,TRUE,0.303325415
A5,18,51,FALSE,0.187022924
A5,19,51,FALSE,0.043036938
A5,20,51,FALSE,0.041392565
A5,21,51,FALSE,0.267186642
A5,22,51,FALSE,0.050355196
A5,23,51,FALSE,0.03080821
A5,24,51,FALSE,0.019318104
A5,25,51,FALSE,0.008397579
A5,26,51,FALSE,0.048629284
A5,27,51,FALSE,0.003102303
A5,28,51,FALSE,0.015230417
A5,29,51,FALSE,0.062614441
A5,30,51,FALSE,0.005769014
A5,1,52,FALSE,0.172890663
A5,2,52,TRUE,0.272311687
A5,3,52,TRUE,0.306056499
A5,4,52,FALSE,0.00709033
A5,5,52,FALSE,0.16856122
A5,6,52,TRUE,0.353335857
A5,7,52,TRUE,0.319729805
A5,8,52,TRUE,0.357896805
A5,9,52,FALSE,0.304306746
A5,10,52,FALSE,0.156683683
A5,11,52,FALSE,0.247209787
A5,12,52,FALSE,0.188877821
A5,13,52,FALSE,0.006386757
A5,14,52,FALSE,0.058007479
A5,15,52,FALSE,0.088926792
A5,16,52,FALSE,0.008117437
A5,17,52,FALSE,0.035786629
A5,18,52,FALSE,0.20570755
A5,19,52,FALSE,0.171480179
A5,20,52,FALSE,0.037720203
